Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of countries,Total death,Total recovered,Total cases
2020-01-22,555,17,28.0,510,0,0,0.0,3.06,5.05,48.88125,6,17,28.0,555
2020-01-23,654,18,30.0,606,99,1,2.0,2.75,4.59,48.88125,8,19,32.0,753
2020-01-24,941,26,36.0,879,287,8,6.0,2.76,3.83,48.88125,9,34,42.0,1228
2020-01-25,1434,42,39.0,1353,493,16,3.0,2.93,2.72,48.88125,11,58,42.0,1927
2020-01-26,2118,56,52.0,2010,684,14,13.0,2.64,2.46,48.88125,13,70,65.0,2802
2020-01-27,2927,82,61.0,2784,809,26,9.0,2.8,2.08,48.88125,16,108,70.0,3736
2020-01-28,5578,131,107.0,5340,2651,49,46.0,2.35,1.92,48.88125,16,180,153.0,8229
2020-01-29,6166,133,125.0,5908,588,2,18.0,2.16,2.03,48.88125,18,135,143.0,6754
2020-01-30,8234,171,141.0,7922,2068,38,16.0,2.08,1.71,48.88125,20,209,157.0,10302
2020-01-31,9927,213,219.0,9495,1693,42,78.0,2.15,2.21,48.88125,24,255,297.0,11620
2020-02-01,12038,259,281.0,11498,2111,46,62.0,2.15,2.33,48.88125,25,305,343.0,14149
2020-02-02,16787,362,459.0,15966,4749,103,178.0,2.16,2.73,48.88125,25,465,637.0,21536
2020-02-03,19887,426,604.0,18857,3100,64,145.0,2.14,3.04,48.88125,25,490,749.0,22987
2020-02-04,23898,492,821.0,22585,4011,66,217.0,2.06,3.44,48.88125,26,558,1038.0,27909
2020-02-05,27643,564,1071.0,26008,3745,72,250.0,2.04,3.87,48.88125,26,636,1321.0,31388
2020-02-06,30802,634,1418.0,28750,3159,70,347.0,2.06,4.6,44.71,26,704,1765.0,33961
2020-02-07,34334,719,1903.0,31712,3532,85,485.0,2.09,5.54,37.78,26,804,2388.0,37866
2020-02-08,37068,806,2470.0,33792,2734,87,567.0,2.17,6.66,32.63,26,893,3037.0,39802
2020-02-09,40095,906,3057.0,36132,3027,100,587.0,2.26,7.62,29.64,26,1006,3644.0,43122
2020-02-10,42633,1013,3714.0,37906,2538,107,657.0,2.38,8.71,27.28,26,1120,4371.0,45171
2020-02-11,44675,1113,4417.0,39145,2042,100,703.0,2.49,9.89,25.2,26,1213,5120.0,46717
2020-02-12,46561,1118,4849.0,40594,1886,5,432.0,2.4,10.41,23.06,26,1123,5281.0,48447
2020-02-13,60206,1371,5930.0,52905,13645,253,1081.0,2.28,9.85,23.12,26,1624,7011.0,73851
2020-02-14,66690,1523,7613.0,57554,6484,152,1683.0,2.28,11.42,20.01,27,1675,9296.0,73174
2020-02-15,68765,1666,8902.0,58197,2075,143,1289.0,2.42,12.95,18.71,27,1809,10191.0,70840
2020-02-16,70879,1770,10319.0,58790,2114,104,1417.0,2.5,14.56,17.15,27,1874,11736.0,72993
2020-02-17,72815,1868,11951.0,58996,1936,98,1632.0,2.57,16.41,15.63,27,1966,13583.0,74751
2020-02-18,74609,2008,13693.0,58908,1794,140,1742.0,2.69,18.35,14.66,27,2148,15435.0,76403
2020-02-19,75030,2123,15394.0,57513,421,115,1701.0,2.83,20.52,13.79,28,2238,17095.0,75451
2020-02-20,75577,2246,17369.0,55962,547,123,1975.0,2.97,22.98,12.93,28,2369,19344.0,76124
2020-02-21,76206,2250,17966.0,55990,629,4,597.0,2.95,23.58,12.52,30,2254,18563.0,76835
2020-02-22,77967,2457,21849.0,53661,1761,207,3883.0,3.15,28.02,11.25,30,2664,25732.0,79728
2020-02-23,78290,2467,22304.0,53519,323,10,455.0,3.15,28.49,11.06,31,2477,22759.0,78613
2020-02-24,78854,2627,24047.0,52180,564,160,1743.0,3.33,30.5,10.92,36,2787,25790.0,79418
2020-02-25,79707,2707,26652.0,50348,853,80,2605.0,3.4,33.44,10.16,41,2787,29257.0,80560
2020-02-26,80670,2767,29077.0,48826,963,60,2425.0,3.43,36.04,9.52,47,2827,31502.0,81633
2020-02-27,82034,2810,31919.0,47305,1364,43,2842.0,3.43,38.91,8.8,51,2853,34761.0,83398
2020-02-28,83411,2867,35306.0,45238,1377,57,3387.0,3.44,42.33,8.12,57,2924,38693.0,84788
2020-02-29,85306,2936,38314.0,44056,1895,69,3008.0,3.44,44.91,7.66,61,3005,41322.0,87201
2020-03-01,87690,2990,41208.0,43492,2384,54,2894.0,3.41,46.99,7.26,66,3044,44102.0,90074
2020-03-02,89664,3079,44085.0,42500,1974,89,2877.0,3.43,49.17,6.98,73,3168,46962.0,91638
2020-03-03,92241,3154,46681.0,42406,2577,75,2596.0,3.42,50.61,6.76,76,3229,49277.0,94818
2020-03-04,94540,3249,49619.0,41672,2299,95,2938.0,3.44,52.48,6.55,80,3344,52557.0,96839
2020-03-05,97331,3342,52237.0,41752,2791,93,2618.0,3.43,53.67,6.4,84,3435,54855.0,100122
2020-03-06,101274,3454,54270.0,43550,3943,112,2033.0,3.41,53.59,6.36,93,3566,56303.0,105217
2020-03-07,105312,3553,56760.0,44999,4038,99,2490.0,3.37,53.9,6.26,94,3652,59250.0,109350
2020-03-08,109266,3797,59092.0,46377,3954,244,2332.0,3.48,54.08,6.43,99,4041,61424.0,113220
2020-03-09,113166,3981,60891.0,48294,3900,184,1799.0,3.52,53.81,6.54,102,4165,62690.0,117066
2020-03-10,118190,4260,62802.0,51128,5024,279,1911.0,3.6,53.14,6.78,105,4539,64713.0,123214
2020-03-11,125853,4604,65113.0,56136,7663,344,2311.0,3.66,51.74,7.07,111,4948,67424.0,133516
2020-03-12,131603,4909,66434.0,60260,5750,305,1321.0,3.73,50.48,7.39,113,5214,67755.0,137353
2020-03-13,146008,5406,68359.0,72243,14405,497,1925.0,3.7,46.82,7.91,120,5903,70284.0,160413
2020-03-14,157114,5823,70729.0,80562,11106,417,2370.0,3.71,45.02,8.23,133,6240,73099.0,168220
2020-03-15,168260,6464,74139.0,87657,11146,641,3410.0,3.84,44.06,8.72,137,7105,77549.0,179406
2020-03-16,182919,7144,76192.0,99583,14659,680,2053.0,3.91,41.65,9.38,143,7824,78245.0,197578
2020-03-17,198757,7948,78944.0,111865,15838,804,2752.0,4.0,39.72,10.07,146,8752,81696.0,214595
2020-03-18,218343,8845,81427.0,128071,19586,897,2483.0,4.05,37.29,10.86,150,9742,83910.0,237929
2020-03-19,246261,9951,83064.0,153246,27918,1106,1637.0,4.04,33.73,11.98,154,11057,84701.0,274179
2020-03-20,275869,11429,85509.0,178931,29608,1478,2445.0,4.14,31.0,13.37,161,12907,87954.0,305477
2020-03-21,308175,13134,89775.0,205266,32306,1705,4266.0,4.26,29.13,14.63,163,14839,94041.0,340481
2020-03-22,341585,14831,95990.0,230764,33410,1697,6215.0,4.34,28.1,15.45,168,16528,102205.0,374995
2020-03-23,383750,16748,96456.0,270546,42165,1917,466.0,4.36,25.14,17.36,169,18665,96922.0,425915
2020-03-24,424889,19016,105997.0,299876,41154,2268,9541.0,4.48,24.95,17.94,171,21284,115538.0,466043
2020-03-25,475706,21793,111445.0,342468,50817,2777,5448.0,4.58,23.43,19.55,174,24570,116893.0,526523
2020-03-26,538666,24800,119804.0,394062,62960,3007,8359.0,4.6,22.24,20.7,175,27807,128163.0,601626
2020-03-27,603066,28318,128508.0,446240,64400,3518,8704.0,4.7,21.31,22.04,176,31836,137212.0,667466
2020-03-28,670723,31997,136800.0,501926,67657,3679,8292.0,4.77,20.4,23.39,176,35676,145092.0,738380
2020-03-29,730300,35470,146261.0,548569,59577,3473,9461.0,4.86,20.03,24.25,176,38943,155722.0,789877
2020-03-30,794939,39634,161707.0,593598,64639,4164,15446.0,4.99,20.34,24.51,177,43798,177153.0,859578
2020-03-31,871355,44478,174074.0,652803,76416,4844,12367.0,5.1,19.98,25.55,179,49322,186441.0,947771
2020-04-01,947569,50029,189434.0,708106,76214,5551,15360.0,5.28,19.99,26.41,179,55580,204794.0,1023783
2020-04-02,1028968,56334,206052.0,766582,81399,6305,16618.0,5.47,20.03,27.34,180,62639,222670.0,1110367
2020-04-03,1112123,62319,221060.0,828744,83155,5985,15008.0,5.6,19.88,28.19,180,68304,236068.0,1195278
2020-04-04,1192586,68160,241072.0,883354,80463,5841,20012.0,5.72,20.21,28.27,180,74001,261084.0,1273049
2020-04-05,1264304,73181,254477.0,936646,71718,5021,13405.0,5.79,20.13,28.76,182,78202,267882.0,1336022
2020-04-06,1336976,79013,270812.0,987151,72672,5832,16335.0,5.91,20.26,29.18,183,84845,287147.0,1409648
2020-04-07,1413849,86915,293665.0,1033269,76873,7902,22853.0,6.15,20.77,29.6,183,94817,316518.0,1490722
2020-04-08,1497624,93650,322017.0,1081957,83775,6735,28352.0,6.25,21.5,29.08,183,100385,350369.0,1581399
2020-04-09,1584249,101279,346349.0,1136621,86625,7629,24332.0,6.39,21.86,29.24,183,108908,370681.0,1670874
2020-04-10,1671907,108551,367477.0,1195879,87658,7272,21128.0,6.49,21.98,29.54,184,115823,388605.0,1759565
2020-04-11,1748872,114620,392991.0,1241261,76965,6069,25514.0,6.55,22.47,29.17,184,120689,418505.0,1825837
2020-04-12,1845653,120351,411864.0,1313438,96802,5731,18873.0,6.52,22.32,29.22,184,126082,430737.0,1942455
2020-04-13,1915247,126098,438395.0,1350754,69594,5747,26531.0,6.58,22.89,28.76,184,131845,464926.0,1984841
2020-04-14,1985174,132996,463014.0,1389164,69927,6898,24619.0,6.7,23.32,28.72,184,139894,487633.0,2055101
2020-04-15,2066003,141308,498925.0,1425770,80829,8312,35911.0,6.84,24.15,28.32,184,149620,534836.0,2146832
2020-04-16,2162715,148591,529015.0,1485109,96712,7283,30090.0,6.87,24.46,28.09,184,155874,559105.0,2259427
2020-04-17,2250439,157481,554287.0,1538671,87724,8890,25272.0,7.0,24.63,28.41,184,166371,579559.0,2338163
2020-04-18,2324396,163952,577789.0,1582655,73958,6471,23502.0,7.05,24.86,28.38,184,170423,601291.0,2398354
2020-04-19,2404919,168522,608557.0,1627840,80523,4570,30768.0,7.01,25.3,27.69,184,173092,639325.0,2485442
2020-04-20,2478258,173965,629862.0,1674431,73339,5443,21305.0,7.02,25.42,27.62,184,179408,651167.0,2551597
2020-04-21,2553508,181122,664043.0,1708343,75250,7157,34181.0,7.09,26.01,27.28,184,188279,698224.0,2628758
2020-04-22,2630314,187877,693207.0,1749230,78994,6755,29164.0,7.14,26.35,27.1,184,194632,722371.0,2709308
2020-04-23,2719327,194727,721689.0,1802911,89013,6850,28482.0,7.16,26.54,26.98,184,201577,750171.0,2808340
2020-04-24,2806267,201401,771329.0,1833537,96974,6674,49640.0,7.18,27.49,26.11,184,208075,820969.0,2903241
2020-04-25,2891199,206979,798239.0,1885981,84932,5578,26910.0,7.16,27.61,25.93,184,212557,825149.0,2976131
2020-04-26,2964146,210862,825969.0,1927315,72948,3883,27730.0,7.11,27.87,25.53,184,214745,853699.0,3037094
2020-04-27,3032850,215511,852382.0,1964957,68704,4649,26413.0,7.11,28.1,25.28,184,220160,878795.0,3101554
2020-04-28,3108149,221974,884680.0,2001495,75404,6463,32298.0,7.14,28.46,25.09,184,228437,916978.0,3183553
2020-04-29,3185195,228742,925752.0,2030701,79558,6768,41072.0,7.18,29.06,24.71,184,235510,966824.0,3264753
2020-04-30,3268876,234704,989616.0,2044556,83681,5962,63864.0,7.18,30.27,23.72,186,240666,1053480.0,3352557
2020-05-01,3355922,239881,1026501.0,2089540,87046,5177,36885.0,7.15,30.59,23.37,186,245058,1063386.0,3442968
2020-05-02,3437608,245206,1066362.0,2126040,81853,5325,39861.0,7.13,31.02,22.99,186,250531,1106223.0,3519461
2020-05-03,3515244,248659,1097577.0,2169008,77636,3453,31215.0,7.07,31.22,22.66,186,252112,1128792.0,3592880
2020-05-04,3591321,252787,1130526.0,2208008,76078,4128,32949.0,7.04,31.48,22.36,186,256915,1163475.0,3667399
2020-05-05,3671310,258658,1166155.0,2246497,79989,5871,35629.0,7.05,31.76,22.18,186,264529,1201784.0,3751299
2020-05-06,3761332,265327,1210894.0,2285111,90022,6669,44739.0,7.05,32.19,21.91,186,271996,1255633.0,3851354
2020-05-07,3850418,270736,1249311.0,2330371,90669,5409,38417.0,7.03,32.45,21.67,186,276145,1287728.0,3941087
2020-05-08,3941935,276304,1284849.0,2380782,92997,5568,35538.0,7.01,32.59,21.5,186,281872,1320387.0,4034932
2020-05-09,4027781,280569,1337367.0,2409845,85846,4265,52518.0,6.97,33.2,20.98,186,284834,1389885.0,4113627
2020-05-10,4104027,284135,1370108.0,2449784,76255,3566,32741.0,6.92,33.38,20.74,186,287701,1402849.0,4180282
2020-05-11,4180268,287608,1416204.0,2476456,76298,3473,46096.0,6.88,33.88,20.31,186,291081,1462300.0,4256566
2020-05-12,4263867,293155,1452191.0,2518521,83619,5547,35987.0,6.88,34.06,20.19,186,298702,1488178.0,4347486
2020-05-13,4348619,298383,1506905.0,2543331,84917,5228,54714.0,6.86,34.65,19.8,187,303611,1561619.0,4433536
2020-05-14,4445724,303651,1545712.0,2596361,97106,5268,38807.0,6.83,34.77,19.64,187,308919,1584519.0,4542830
2020-05-15,4542073,308866,1592880.0,2640327,96349,5215,47168.0,6.8,35.07,19.39,187,314081,1640048.0,4638422
2020-05-16,4637485,313037,1648546.0,2675902,95412,4171,55666.0,6.75,35.55,18.99,187,317208,1704212.0,4732897
2020-05-17,4715994,316366,1688699.0,2710929,78509,3329,40153.0,6.71,35.81,18.73,187,319695,1728852.0,4794503
2020-05-18,4804278,319657,1740909.0,2743712,88284,3291,52210.0,6.65,36.24,18.36,187,322948,1793119.0,4892562
2020-05-19,4900702,324441,1792256.0,2784005,96633,4784,51347.0,6.62,36.57,18.1,187,329225,1843603.0,4997335
2020-05-20,5003730,329326,1850441.0,2823963,103028,4885,58185.0,6.58,36.98,17.8,187,334211,1908626.0,5106758
2020-05-21,5110064,334112,1900768.0,2875184,106438,4786,50327.0,6.54,37.2,17.58,187,338898,1951095.0,5216502
2020-05-22,5216964,339396,2008541.0,2869027,106900,5284,107773.0,6.51,38.5,16.9,187,344680,2116314.0,5323864
2020-05-23,5322253,343385,2062802.0,2916066,105289,3989,54261.0,6.45,38.76,16.65,187,347374,2117063.0,5427542
2020-05-24,5417579,346525,2117555.0,2953499,95326,3140,54753.0,6.4,39.09,16.36,187,349665,2172308.0,5512905
2020-05-25,5504542,347703,2180605.0,2976234,87335,1178,63050.0,6.32,39.61,15.95,187,348881,2243655.0,5591877
2020-05-26,5597064,351906,2235118.0,3010040,92742,4203,54513.0,6.29,39.93,15.74,187,356109,2289631.0,5689806
2020-05-27,5699664,357119,2297613.0,3044932,102600,5213,62495.0,6.27,40.31,15.54,187,362332,2360108.0,5802264
2020-05-28,5818978,361820,2363746.0,3093412,119314,4701,66133.0,6.22,40.62,15.31,187,366521,2429879.0,5938292
2020-05-29,5940145,366562,2440127.0,3133456,121167,4742,76381.0,6.17,41.08,15.02,187,371304,2516508.0,6061312
2020-05-30,6077978,370718,2509981.0,3197279,137833,4156,69854.0,6.1,41.3,14.77,187,374874,2579835.0,6215811
2020-05-31,6185530,373606,2585589.0,3226335,107552,2888,75608.0,6.04,41.8,14.45,187,376494,2661197.0,6293082
2020-06-01,6280725,376674,2639599.0,3264452,95195,3068,54010.0,6.0,42.03,14.27,187,379742,2693609.0,6375920
2020-06-02,6401536,381497,2743083.0,3276956,121577,4823,103484.0,5.96,42.85,13.91,187,386320,2846567.0,6523113
2020-06-03,6520924,387069,2821430.0,3312425,119389,5572,78347.0,5.94,43.27,13.72,187,392641,2899777.0,6640313
2020-06-04,6647861,392218,2890776.0,3364867,126937,5149,69346.0,5.9,43.48,13.57,187,397367,2960122.0,6774798
2020-06-05,6778724,396994,2959037.0,3422693,130863,4776,68261.0,5.86,43.65,13.42,187,401770,3027298.0,6909587
2020-06-06,6914666,400875,3030214.0,3483577,135942,3881,71177.0,5.8,43.82,13.23,187,404756,3101391.0,7050608
2020-06-07,7026925,403617,3084718.0,3538590,112259,2742,54504.0,5.74,43.9,13.08,187,406359,3139222.0,7139184
2020-06-08,7129150,407314,3235640.0,3486196,102225,3697,150922.0,5.71,45.39,12.59,187,411011,3386562.0,7231375
2020-06-09,7253492,412236,3317121.0,3524135,124342,4922,81481.0,5.68,45.73,12.43,187,417158,3398602.0,7377834
2020-06-10,7387517,417441,3395154.0,3574922,134025,5205,78033.0,5.65,45.96,12.3,187,422646,3473187.0,7521542
2020-06-11,7525631,422215,3480121.0,3623295,138114,4774,84967.0,5.61,46.24,12.13,187,426989,3565088.0,7663745
2020-06-12,7654725,426512,3558933.0,3669280,129094,4297,78812.0,5.57,46.49,11.98,187,430809,3637745.0,7783819
2020-06-13,7790735,430750,3644048.0,3715937,136010,4238,85115.0,5.53,46.77,11.82,187,434988,3729163.0,7926745
2020-06-14,7924156,434124,3714006.0,3776026,133421,3374,69958.0,5.48,46.87,11.69,187,437498,3783964.0,8057577
2020-06-15,8043794,437549,3793406.0,3812839,119638,3425,79400.0,5.44,47.16,11.53,187,440974,3872806.0,8163432
2020-06-16,8185197,444416,3890800.0,3849981,141403,6867,97394.0,5.43,47.53,11.42,187,451283,3988194.0,8326600
2020-06-17,8327050,449671,4008201.0,3869178,141853,5255,117401.0,5.4,48.13,11.22,187,454926,4125602.0,8468903
2020-06-18,8466978,454700,4088826.0,3923452,139928,5029,80625.0,5.37,48.29,11.12,187,459729,4169451.0,8606906
2020-06-19,8647784,460973,4183298.0,4003513,180954,6273,94472.0,5.33,48.37,11.02,187,467246,4277770.0,8828738
2020-06-20,8805336,465222,4298603.0,4041511,157552,4249,115305.0,5.28,48.82,10.82,187,469471,4413908.0,8962888
2020-06-21,8933875,469185,4366875.0,4097815,128539,3963,68272.0,5.25,48.88,10.74,187,473148,4435147.0,9062414
2020-06-22,9071733,472756,4458093.0,4140884,137858,3571,91218.0,5.21,49.14,10.6,187,476327,4549311.0,9209591
2020-06-23,9237071,478067,4561696.0,4197308,165338,5311,103603.0,5.18,49.38,10.48,187,483378,4665299.0,9402409
2020-06-24,9408254,483328,4677005.0,4247921,171183,5261,115309.0,5.14,49.71,10.33,187,488589,4792314.0,9579437
2020-06-25,9586141,489955,4769458.0,4326728,177887,6627,92453.0,5.11,49.75,10.27,187,496582,4861911.0,9764028
2020-06-26,9777487,494782,4875774.0,4406931,191346,4827,106316.0,5.06,49.87,10.15,187,499609,4982090.0,9968833
2020-06-27,9955597,499268,4981808.0,4474521,178110,4486,106034.0,5.01,50.04,10.02,187,503754,5087842.0,10133707
2020-06-28,10117227,502357,5070592.0,4544278,162349,3089,88784.0,4.97,50.12,9.91,187,505446,5159376.0,10279576
2020-06-29,10275799,506078,5164494.0,4605227,158572,3721,93902.0,4.92,50.26,9.8,187,509799,5258396.0,10434371
2020-06-30,10449697,511210,5281459.0,4657028,173898,5132,116965.0,4.89,50.54,9.68,187,516342,5398424.0,10623595
2020-07-01,10667386,516221,5397083.0,4754082,217689,5011,115624.0,4.84,50.59,9.56,187,521232,5512707.0,10885075
2020-07-02,10875091,521341,5681477.0,4672273,207705,5120,195533.25,4.79,52.24,9.18,187,526461,5877010.25,11082796
2020-07-03,11078585,526336,5790942.0,4761307,203495,4995,109465.0,4.75,52.27,9.09,187,531331,5900407.0,11282080
2020-07-04,11272152,530705,5986375.0,4755072,193567,4369,195433.0,4.71,53.11,8.87,187,535074,6181808.0,11465719
2020-07-05,11454847,534150,6105546.0,4815151,182695,3445,119171.0,4.66,53.3,8.75,187,537595,6224717.0,11637542
2020-07-06,11622190,537947,6228768.0,4855475,167343,3797,123222.0,4.63,53.59,8.64,187,541744,6351990.0,11789533
2020-07-07,11833034,544054,6373513.0,4915467,210844,6107,144745.0,4.6,53.86,8.54,187,550161,6518258.0,12043878
2020-07-08,12044836,549373,6531016.0,4964447,211802,5319,157503.0,4.56,54.22,8.41,187,554692,6688519.0,12256638
2020-07-09,12273063,554831,6665237.0,5052995,228227,5458,134221.0,4.52,54.31,8.32,187,560289,6799458.0,12501290
2020-07-10,12505640,560142,6804254.0,5141244,232577,5311,139017.0,4.48,54.41,8.23,187,565453,6943271.0,12738217
2020-07-11,12721968,565039,6929711.0,5227218,216328,4897,125457.0,4.44,54.47,8.15,187,569936,7055168.0,12938296
2020-07-12,12914636,568993,7041174.0,5304469,192668,3954,111463.0,4.41,54.52,8.08,187,572947,7152637.0,13107304
2020-07-13,13107415,572808,7181139.0,5353468,192779,3815,139965.0,4.37,54.79,7.98,187,576623,7321104.0,13300194
2020-07-14,13328867,578468,7322897.0,5427502,221452,5660,141758.0,4.34,54.94,7.9,187,584128,7464655.0,13550319
2020-07-15,13559984,583961,7482320.0,5493703,231122,5493,159423.0,4.31,55.18,7.8,187,589454,7641743.0,13791106
2020-07-16,13812525,589760,7634241.0,5588524,252544,5799,151921.0,4.27,55.27,7.73,187,595559,7786162.0,14065069
2020-07-17,14054563,596503,7793760.0,5664300,242038,6743,159519.0,4.24,55.45,7.65,187,603246,7953279.0,14296601
2020-07-18,14292198,602130,7944550.0,5745518,237635,5627,150790.0,4.21,55.59,7.58,187,607757,8095340.0,14529833
2020-07-19,14506845,606159,8032235.0,5868451,214647,4029,87685.0,4.18,55.37,7.55,187,610188,8119920.0,14721492
2020-07-20,14713623,610319,8190777.0,5912527,206778,4160,158542.0,4.15,55.67,7.45,187,614479,8349319.0,14920401
2020-07-21,14947078,616557,8364986.0,5965535,233565,6238,174209.0,4.12,55.96,7.37,187,622795,8539195.0,15180643
2020-07-22,15227725,623540,8450327.5,6062930,280647,6983,176269.0,4.09,56.09,7.3,187,630523,8626596.5,15508372
2020-07-23,15510481,633506,8450327.5,6166006,282756,9966,169714.0,4.08,56.16,7.27,187,643472,8620041.5,15793237
2020-07-24,15791645,639650,8450327.5,6212290,281164,6144,195533.25,4.05,56.61,7.16,187,645794,8645860.75,16072809
2020-07-25,16047190,644517,8450327.5,6243930,255545,4867,195533.25,4.02,57.07,7.04,187,649384,8645860.75,16302735
2020-07-26,16251796,648621,8450327.5,6309711,204606,4104,134721.0,3.99,57.18,6.98,187,652725,8585048.5,16456402
2020-07-27,16480485,654036,8450327.5,6358362,228693,5415,174623.0,3.97,57.45,6.91,187,659451,8624950.5,16709178
